datetime,actual_generation_mw,primary_source
2026-06-15 02:15:00,4.48,Hydro
2026-06-15 02:00:00,1.324,Self-consumption
2026-06-15 02:00:00,0.0,Photovoltaic
2026-06-15 02:00:00,0.6,Geothermal
2026-06-15 02:00:00,4.36,Wind
2026-06-15 02:00:00,6.88,Thermal
2026-06-15 02:00:00,4.44,Hydro
2026-06-15 01:45:00,6.84,Thermal
2026-06-15 01:45:00,4.4,Wind
2026-06-15 01:45:00,0.6,Geothermal
2026-06-15 01:45:00,0.0,Photovoltaic
2026-06-15 01:45:00,1.172,Self-consumption
2026-06-15 01:45:00,4.28,Hydro
2026-06-15 01:30:00,7.04,Thermal
2026-06-15 01:30:00,4.4,Wind
2026-06-15 01:30:00,0.6,Geothermal
2026-06-15 01:30:00,0.0,Photovoltaic
2026-06-15 01:30:00,1.192,Self-consumption
2026-06-15 01:30:00,4.4,Hydro
2026-06-15 01:15:00,1.292,Self-consumption
2026-06-15 01:15:00,0.0,Photovoltaic
2026-06-15 01:15:00,0.6,Geothermal
2026-06-15 01:15:00,4.4,Wind
2026-06-15 01:15:00,7.08,Thermal
2026-06-15 01:15:00,4.4,Hydro
2026-06-15 01:00:00,1.348,Self-consumption
2026-06-15 01:00:00,0.0,Photovoltaic
2026-06-15 01:00:00,0.6,Geothermal
2026-06-15 01:00:00,4.44,Wind
2026-06-15 01:00:00,7.48,Thermal
2026-06-15 01:00:00,4.32,Hydro
2026-06-15 00:45:00,7.6,Thermal
2026-06-15 00:45:00,4.52,Wind
2026-06-15 00:45:00,0.6,Geothermal
2026-06-15 00:45:00,0.0,Photovoltaic
2026-06-15 00:45:00,1.176,Self-consumption
2026-06-15 00:45:00,4.72,Hydro
2026-06-15 00:30:00,7.68,Thermal
2026-06-15 00:30:00,4.56,Wind
2026-06-15 00:30:00,0.6,Geothermal
2026-06-15 00:30:00,0.0,Photovoltaic
2026-06-15 00:30:00,1.14,Self-consumption
2026-06-15 00:30:00,4.8,Hydro
2026-06-15 00:15:00,1.16,Self-consumption
2026-06-15 00:15:00,0.0,Photovoltaic
2026-06-15 00:15:00,0.6,Geothermal
2026-06-15 00:15:00,4.48,Wind
2026-06-15 00:15:00,7.92,Thermal
2026-06-15 00:15:00,4.84,Hydro
2026-06-15 00:00:00,1.264,Self-consumption
2026-06-15 00:00:00,0.0,Photovoltaic
2026-06-15 00:00:00,0.6,Geothermal
2026-06-15 00:00:00,4.36,Wind
2026-06-15 00:00:00,8.32,Thermal
2026-06-15 00:00:00,4.96,Hydro
2026-06-14 23:45:00,8.24,Thermal
2026-06-14 23:45:00,4.28,Wind
2026-06-14 23:45:00,0.6,Geothermal
2026-06-14 23:45:00,0.0,Photovoltaic
2026-06-14 23:45:00,1.268,Self-consumption
2026-06-14 23:45:00,5.4,Hydro
2026-06-14 23:30:00,8.52,Thermal
2026-06-14 23:30:00,4.24,Wind
2026-06-14 23:30:00,0.6,Geothermal
2026-06-14 23:30:00,0.0,Photovoltaic
2026-06-14 23:30:00,1.376,Self-consumption
2026-06-14 23:30:00,5.56,Hydro
2026-06-14 23:15:00,1.484,Self-consumption
2026-06-14 23:15:00,0.0,Photovoltaic
2026-06-14 23:15:00,0.6,Geothermal
2026-06-14 23:15:00,4.16,Wind
2026-06-14 23:15:00,8.68,Thermal
2026-06-14 23:15:00,5.76,Hydro
2026-06-14 23:00:00,1.644,Self-consumption
2026-06-14 23:00:00,0.0,Photovoltaic
2026-06-14 23:00:00,0.6,Geothermal
2026-06-14 23:00:00,4.12,Wind
2026-06-14 23:00:00,8.84,Thermal
2026-06-14 23:00:00,5.96,Hydro
2026-06-14 22:45:00,8.84,Thermal
2026-06-14 22:45:00,4.0,Wind
2026-06-14 22:45:00,0.6,Geothermal
2026-06-14 22:45:00,0.0,Photovoltaic
2026-06-14 22:45:00,1.72,Self-consumption
2026-06-14 22:45:00,6.44,Hydro
2026-06-14 22:30:00,8.8,Thermal
2026-06-14 22:30:00,3.96,Wind
2026-06-14 22:30:00,0.6,Geothermal
2026-06-14 22:30:00,0.0,Photovoltaic
2026-06-14 22:30:00,1.708,Self-consumption
2026-06-14 22:30:00,6.6,Hydro
2026-06-14 22:15:00,1.868,Self-consumption
2026-06-14 22:15:00,0.0,Photovoltaic
2026-06-14 22:15:00,0.6,Geothermal
2026-06-14 22:15:00,4.0,Wind
2026-06-14 22:15:00,8.72,Thermal
2026-06-14 22:15:00,6.8,Hydro
2026-06-14 22:00:00,1.84,Self-consumption
2026-06-14 22:00:00,0.0,Photovoltaic
2026-06-14 22:00:00,0.6,Geothermal
2026-06-14 22:00:00,4.0,Wind
2026-06-14 22:00:00,8.64,Thermal
2026-06-14 22:00:00,7.08,Hydro
2026-06-14 21:45:00,8.56,Thermal
2026-06-14 21:45:00,7.76,Hydro
2026-06-14 21:45:00,0.6,Geothermal
2026-06-14 21:45:00,0.0,Photovoltaic
2026-06-14 21:45:00,1.812,Self-consumption
2026-06-14 21:45:00,3.92,Wind
2026-06-14 21:30:00,8.12,Hydro
2026-06-14 21:30:00,1.828,Self-consumption
2026-06-14 21:30:00,0.0,Photovoltaic
2026-06-14 21:30:00,0.6,Geothermal
2026-06-14 21:30:00,9.08,Thermal
2026-06-14 21:30:00,3.92,Wind
2026-06-14 21:15:00,8.16,Hydro
2026-06-14 21:15:00,1.82,Self-consumption
2026-06-14 21:15:00,3.92,Wind
2026-06-14 21:15:00,0.6,Geothermal
2026-06-14 21:15:00,0.0,Photovoltaic
2026-06-14 21:15:00,9.04,Thermal
2026-06-14 21:00:00,0.6,Geothermal
2026-06-14 21:00:00,0.0,Photovoltaic
2026-06-14 21:00:00,1.816,Self-consumption
2026-06-14 21:00:00,8.04,Hydro
2026-06-14 21:00:00,3.88,Wind
2026-06-14 21:00:00,8.92,Thermal
2026-06-14 20:45:00,8.76,Thermal
2026-06-14 20:45:00,3.8,Wind
2026-06-14 20:45:00,0.6,Geothermal
2026-06-14 20:45:00,0.0,Photovoltaic
2026-06-14 20:45:00,1.704,Self-consumption
2026-06-14 20:45:00,8.4,Hydro
2026-06-14 20:30:00,8.96,Thermal
2026-06-14 20:30:00,3.68,Wind
2026-06-14 20:30:00,0.6,Geothermal
2026-06-14 20:30:00,0.12,Photovoltaic
2026-06-14 20:30:00,1.72,Self-consumption
2026-06-14 20:30:00,8.36,Hydro
2026-06-14 20:15:00,1.9,Self-consumption
2026-06-14 20:15:00,0.28,Photovoltaic
2026-06-14 20:15:00,0.6,Geothermal
2026-06-14 20:15:00,3.68,Wind
2026-06-14 20:15:00,8.96,Thermal
2026-06-14 20:15:00,8.36,Hydro
2026-06-14 20:00:00,2.132,Self-consumption
2026-06-14 20:00:00,0.6,Photovoltaic
2026-06-14 20:00:00,0.6,Geothermal
2026-06-14 20:00:00,3.8,Wind
2026-06-14 20:00:00,8.92,Thermal
2026-06-14 20:00:00,8.0,Hydro
2026-06-14 19:45:00,9.08,Thermal
2026-06-14 19:45:00,3.88,Wind
2026-06-14 19:45:00,0.6,Geothermal
2026-06-14 19:45:00,1.0,Photovoltaic
2026-06-14 19:45:00,2.332,Self-consumption
2026-06-14 19:45:00,8.4,Hydro
2026-06-14 19:30:00,8.88,Thermal
2026-06-14 19:30:00,4.0,Wind
2026-06-14 19:30:00,0.6,Geothermal
2026-06-14 19:30:00,1.6,Photovoltaic
2026-06-14 19:30:00,2.492,Self-consumption
2026-06-14 19:30:00,8.16,Hydro
2026-06-14 19:15:00,2.776,Self-consumption
2026-06-14 19:15:00,2.4,Photovoltaic
2026-06-14 19:15:00,0.6,Geothermal
2026-06-14 19:15:00,4.04,Wind
2026-06-14 19:15:00,8.48,Thermal
2026-06-14 19:15:00,7.8,Hydro
2026-06-14 19:00:00,3.076,Self-consumption
2026-06-14 19:00:00,3.28,Photovoltaic
2026-06-14 19:00:00,0.6,Geothermal
2026-06-14 19:00:00,4.08,Wind
2026-06-14 19:00:00,8.28,Thermal
2026-06-14 19:00:00,6.92,Hydro
2026-06-14 18:45:00,6.0,Hydro
2026-06-14 18:45:00,3.416,Self-consumption
2026-06-14 18:45:00,8.0,Thermal
2026-06-14 18:45:00,4.24,Wind
2026-06-14 18:45:00,0.6,Geothermal
2026-06-14 18:45:00,4.28,Photovoltaic
2026-06-14 18:30:00,5.4,Photovoltaic
2026-06-14 18:30:00,3.756,Self-consumption
2026-06-14 18:30:00,5.44,Hydro
2026-06-14 18:30:00,0.6,Geothermal
2026-06-14 18:30:00,4.4,Wind
2026-06-14 18:30:00,7.16,Thermal
2026-06-14 18:15:00,6.52,Photovoltaic
2026-06-14 18:15:00,5.32,Hydro
2026-06-14 18:15:00,4.156,Self-consumption
2026-06-14 18:15:00,0.6,Geothermal
2026-06-14 18:15:00,4.52,Wind
2026-06-14 18:15:00,6.44,Thermal
2026-06-14 18:00:00,5.8,Thermal
2026-06-14 18:00:00,7.64,Photovoltaic
2026-06-14 18:00:00,4.48,Wind
2026-06-14 18:00:00,0.6,Geothermal
2026-06-14 18:00:00,5.08,Hydro
2026-06-14 18:00:00,4.568,Self-consumption
2026-06-14 17:45:00,5.48,Thermal
2026-06-14 17:45:00,3.8,Wind
2026-06-14 17:45:00,0.6,Geothermal
2026-06-14 17:45:00,8.68,Photovoltaic
2026-06-14 17:45:00,5.068,Self-consumption
2026-06-14 17:45:00,4.0,Hydro
2026-06-14 17:30:00,5.24,Thermal
2026-06-14 17:30:00,3.24,Wind
2026-06-14 17:30:00,0.6,Geothermal
2026-06-14 17:30:00,9.64,Photovoltaic
2026-06-14 17:30:00,5.452,Self-consumption
2026-06-14 17:30:00,3.64,Hydro
2026-06-14 17:15:00,5.796,Self-consumption
2026-06-14 17:15:00,10.24,Photovoltaic
2026-06-14 17:15:00,0.6,Geothermal
2026-06-14 17:15:00,2.24,Wind
2026-06-14 17:15:00,4.96,Thermal
2026-06-14 17:15:00,3.56,Hydro
2026-06-14 17:00:00,6.18,Self-consumption
2026-06-14 17:00:00,10.72,Photovoltaic
2026-06-14 17:00:00,0.6,Geothermal
2026-06-14 17:00:00,2.24,Wind
2026-06-14 17:00:00,4.6,Thermal
2026-06-14 17:00:00,3.32,Hydro
2026-06-14 16:45:00,4.8,Thermal
2026-06-14 16:45:00,2.24,Wind
2026-06-14 16:45:00,0.6,Geothermal
2026-06-14 16:45:00,11.12,Photovoltaic
2026-06-14 16:45:00,6.66,Self-consumption
2026-06-14 16:45:00,3.04,Hydro
2026-06-14 16:30:00,4.6,Thermal
2026-06-14 16:30:00,2.24,Wind
2026-06-14 16:30:00,0.6,Geothermal
2026-06-14 16:30:00,11.12,Photovoltaic
2026-06-14 16:30:00,7.02,Self-consumption
2026-06-14 16:30:00,3.04,Hydro
2026-06-14 16:15:00,7.324,Self-consumption
2026-06-14 16:15:00,11.56,Photovoltaic
2026-06-14 16:15:00,0.6,Geothermal
2026-06-14 16:15:00,2.2,Wind
2026-06-14 16:15:00,4.32,Thermal
2026-06-14 16:15:00,3.0,Hydro
2026-06-14 16:00:00,7.668,Self-consumption
2026-06-14 16:00:00,12.12,Photovoltaic
2026-06-14 16:00:00,0.6,Geothermal
2026-06-14 16:00:00,2.16,Wind
2026-06-14 16:00:00,4.24,Thermal
2026-06-14 16:00:00,2.88,Hydro
2026-06-14 15:45:00,12.68,Photovoltaic
2026-06-14 15:45:00,8.06,Self-consumption
2026-06-14 15:45:00,2.88,Hydro
2026-06-14 15:45:00,4.32,Thermal
2026-06-14 15:45:00,2.12,Wind
2026-06-14 15:45:00,0.6,Geothermal
2026-06-14 15:30:00,4.0,Thermal
2026-06-14 15:30:00,2.44,Wind
2026-06-14 15:30:00,0.6,Geothermal
2026-06-14 15:30:00,13.16,Photovoltaic
2026-06-14 15:30:00,8.344,Self-consumption
2026-06-14 15:30:00,2.88,Hydro
2026-06-14 15:15:00,8.584,Self-consumption
2026-06-14 15:15:00,13.6,Photovoltaic
2026-06-14 15:15:00,0.6,Geothermal
2026-06-14 15:15:00,2.4,Wind
2026-06-14 15:15:00,4.0,Thermal
2026-06-14 15:15:00,2.88,Hydro
2026-06-14 15:00:00,8.848,Self-consumption
2026-06-14 15:00:00,14.0,Photovoltaic
2026-06-14 15:00:00,0.6,Geothermal
2026-06-14 15:00:00,2.32,Wind
2026-06-14 15:00:00,4.16,Thermal
2026-06-14 15:00:00,2.84,Hydro
2026-06-14 14:45:00,4.16,Thermal
2026-06-14 14:45:00,2.24,Wind
2026-06-14 14:45:00,0.6,Geothermal
2026-06-14 14:45:00,14.4,Photovoltaic
2026-06-14 14:45:00,9.112,Self-consumption
2026-06-14 14:45:00,2.84,Hydro
2026-06-14 14:30:00,4.32,Thermal
2026-06-14 14:30:00,2.16,Wind
2026-06-14 14:30:00,0.6,Geothermal
2026-06-14 14:30:00,14.68,Photovoltaic
2026-06-14 14:30:00,9.3,Self-consumption
2026-06-14 14:30:00,2.84,Hydro
2026-06-14 14:15:00,9.468,Self-consumption
2026-06-14 14:15:00,14.88,Photovoltaic
2026-06-14 14:15:00,0.6,Geothermal
2026-06-14 14:15:00,2.08,Wind
2026-06-14 14:15:00,4.44,Thermal
2026-06-14 14:15:00,2.84,Hydro
2026-06-14 14:00:00,9.58,Self-consumption
2026-06-14 14:00:00,15.12,Photovoltaic
2026-06-14 14:00:00,0.6,Geothermal
2026-06-14 14:00:00,2.24,Wind
2026-06-14 14:00:00,4.2,Thermal
2026-06-14 14:00:00,2.84,Hydro
2026-06-14 13:45:00,4.0,Thermal
2026-06-14 13:45:00,2.84,Hydro
2026-06-14 13:45:00,0.6,Geothermal
2026-06-14 13:45:00,15.32,Photovoltaic
2026-06-14 13:45:00,9.588,Self-consumption
2026-06-14 13:45:00,2.2,Wind
2026-06-14 13:30:00,2.84,Hydro
2026-06-14 13:30:00,9.612,Self-consumption
2026-06-14 13:30:00,15.4,Photovoltaic
2026-06-14 13:30:00,0.6,Geothermal
2026-06-14 13:30:00,4.16,Thermal
2026-06-14 13:30:00,2.16,Wind
2026-06-14 13:15:00,2.84,Hydro
2026-06-14 13:15:00,9.66,Self-consumption
2026-06-14 13:15:00,2.32,Wind
2026-06-14 13:15:00,0.6,Geothermal
2026-06-14 13:15:00,15.44,Photovoltaic
2026-06-14 13:15:00,4.04,Thermal
2026-06-14 13:00:00,0.6,Geothermal
2026-06-14 13:00:00,15.48,Photovoltaic
2026-06-14 13:00:00,9.68,Self-consumption
2026-06-14 13:00:00,2.84,Hydro
2026-06-14 13:00:00,2.52,Wind
2026-06-14 13:00:00,4.24,Thermal
2026-06-14 12:45:00,4.24,Thermal
2026-06-14 12:45:00,2.28,Wind
2026-06-14 12:45:00,0.6,Geothermal
2026-06-14 12:45:00,15.48,Photovoltaic
2026-06-14 12:45:00,9.616,Self-consumption
2026-06-14 12:45:00,2.92,Hydro
2026-06-14 12:30:00,4.12,Thermal
2026-06-14 12:30:00,2.16,Wind
2026-06-14 12:30:00,0.6,Geothermal
2026-06-14 12:30:00,15.64,Photovoltaic
2026-06-14 12:30:00,9.576,Self-consumption
2026-06-14 12:30:00,2.92,Hydro
2026-06-14 12:15:00,9.544,Self-consumption
2026-06-14 12:15:00,16.0,Photovoltaic
2026-06-14 12:15:00,0.6,Geothermal
2026-06-14 12:15:00,2.08,Wind
2026-06-14 12:15:00,4.08,Thermal
2026-06-14 12:15:00,2.96,Hydro
2026-06-14 12:00:00,9.404,Self-consumption
2026-06-14 12:00:00,15.84,Photovoltaic
2026-06-14 12:00:00,0.6,Geothermal
2026-06-14 12:00:00,2.16,Wind
2026-06-14 12:00:00,4.16,Thermal
2026-06-14 12:00:00,3.0,Hydro
2026-06-14 11:45:00,4.12,Thermal
2026-06-14 11:45:00,1.96,Wind
2026-06-14 11:45:00,0.6,Geothermal
2026-06-14 11:45:00,15.68,Photovoltaic
2026-06-14 11:45:00,9.244,Self-consumption
2026-06-14 11:45:00,3.08,Hydro
2026-06-14 11:30:00,15.44,Photovoltaic
2026-06-14 11:30:00,9.104,Self-consumption
2026-06-14 11:30:00,0.6,Geothermal
2026-06-14 11:30:00,1.76,Wind
2026-06-14 11:30:00,4.16,Thermal
2026-06-14 11:30:00,3.08,Hydro
2026-06-14 11:15:00,1.6,Wind
2026-06-14 11:15:00,4.08,Thermal
2026-06-14 11:15:00,0.6,Geothermal
2026-06-14 11:15:00,3.16,Hydro
2026-06-14 11:15:00,8.916,Self-consumption
2026-06-14 11:15:00,15.24,Photovoltaic
2026-06-14 11:00:00,8.416,Self-consumption
2026-06-14 11:00:00,14.8,Photovoltaic
2026-06-14 11:00:00,4.04,Thermal
2026-06-14 11:00:00,1.44,Wind
2026-06-14 11:00:00,0.6,Geothermal
2026-06-14 11:00:00,3.12,Hydro
2026-06-14 10:45:00,3.32,Hydro
2026-06-14 10:45:00,8.392,Self-consumption
2026-06-14 10:45:00,4.0,Thermal
2026-06-14 10:45:00,1.24,Wind
2026-06-14 10:45:00,0.6,Geothermal
2026-06-14 10:45:00,14.96,Photovoltaic
2026-06-14 10:30:00,14.44,Photovoltaic
2026-06-14 10:30:00,8.072,Self-consumption
2026-06-14 10:30:00,3.28,Hydro
2026-06-14 10:30:00,0.6,Geothermal
2026-06-14 10:30:00,1.08,Wind
2026-06-14 10:30:00,4.08,Thermal
2026-06-14 10:15:00,13.92,Photovoltaic
2026-06-14 10:15:00,3.56,Hydro
2026-06-14 10:15:00,7.792,Self-consumption
2026-06-14 10:15:00,0.6,Geothermal
2026-06-14 10:15:00,0.96,Wind
2026-06-14 10:15:00,4.08,Thermal
2026-06-14 10:00:00,4.08,Thermal
2026-06-14 10:00:00,13.44,Photovoltaic
2026-06-14 10:00:00,0.8,Wind
2026-06-14 10:00:00,0.6,Geothermal
2026-06-14 10:00:00,3.8,Hydro
2026-06-14 10:00:00,7.56,Self-consumption
2026-06-14 09:45:00,4.04,Thermal
2026-06-14 09:45:00,0.76,Wind
2026-06-14 09:45:00,0.6,Geothermal
2026-06-14 09:45:00,12.84,Photovoltaic
2026-06-14 09:45:00,6.996,Self-consumption
2026-06-14 09:45:00,3.68,Hydro
2026-06-14 09:30:00,4.12,Thermal
2026-06-14 09:30:00,0.68,Wind
2026-06-14 09:30:00,0.6,Geothermal
2026-06-14 09:30:00,12.92,Photovoltaic
2026-06-14 09:30:00,6.616,Self-consumption
2026-06-14 09:30:00,3.92,Hydro
2026-06-14 09:15:00,6.224,Self-consumption
2026-06-14 09:15:00,12.4,Photovoltaic
2026-06-14 09:15:00,0.6,Geothermal
2026-06-14 09:15:00,0.6,Wind
2026-06-14 09:15:00,4.4,Thermal
2026-06-14 09:15:00,3.96,Hydro
2026-06-14 09:00:00,5.792,Self-consumption
2026-06-14 09:00:00,11.48,Photovoltaic
2026-06-14 09:00:00,0.6,Geothermal
2026-06-14 09:00:00,0.6,Wind
2026-06-14 09:00:00,4.68,Thermal
2026-06-14 09:00:00,4.12,Hydro
2026-06-14 08:45:00,5.0,Thermal
2026-06-14 08:45:00,0.56,Wind
2026-06-14 08:45:00,0.6,Geothermal
2026-06-14 08:45:00,10.52,Photovoltaic
2026-06-14 08:45:00,5.244,Self-consumption
2026-06-14 08:45:00,4.28,Hydro
2026-06-14 08:30:00,5.48,Thermal
2026-06-14 08:30:00,0.52,Wind
2026-06-14 08:30:00,0.6,Geothermal
2026-06-14 08:30:00,9.52,Photovoltaic
2026-06-14 08:30:00,4.752,Self-consumption
2026-06-14 08:30:00,4.48,Hydro
2026-06-14 08:15:00,4.4,Self-consumption
2026-06-14 08:15:00,8.44,Photovoltaic
2026-06-14 08:15:00,0.6,Geothermal
2026-06-14 08:15:00,0.52,Wind
2026-06-14 08:15:00,5.96,Thermal
2026-06-14 08:15:00,4.8,Hydro
2026-06-14 08:00:00,3.936,Self-consumption
2026-06-14 08:00:00,7.36,Photovoltaic
2026-06-14 08:00:00,0.6,Geothermal
2026-06-14 08:00:00,0.52,Wind
2026-06-14 08:00:00,6.12,Thermal
2026-06-14 08:00:00,5.0,Hydro
2026-06-14 07:45:00,5.68,Thermal
2026-06-14 07:45:00,0.56,Wind
2026-06-14 07:45:00,0.6,Geothermal
2026-06-14 07:45:00,6.2,Photovoltaic
2026-06-14 07:45:00,3.312,Self-consumption
2026-06-14 07:45:00,5.44,Hydro
2026-06-14 07:30:00,6.2,Thermal
2026-06-14 07:30:00,0.64,Wind
2026-06-14 07:30:00,0.6,Geothermal
2026-06-14 07:30:00,5.16,Photovoltaic
2026-06-14 07:30:00,2.864,Self-consumption
2026-06-14 07:30:00,5.76,Hydro
2026-06-14 07:15:00,2.544,Self-consumption
2026-06-14 07:15:00,4.12,Photovoltaic
2026-06-14 07:15:00,0.6,Geothermal
2026-06-14 07:15:00,0.68,Wind
2026-06-14 07:15:00,6.52,Thermal
2026-06-14 07:15:00,6.28,Hydro
2026-06-14 07:00:00,3.16,Photovoltaic
2026-06-14 07:00:00,0.6,Geothermal
2026-06-14 07:00:00,0.72,Wind
2026-06-14 07:00:00,6.52,Thermal
2026-06-14 07:00:00,6.36,Hydro
2026-06-14 07:00:00,2.148,Self-consumption
2026-06-14 06:45:00,6.56,Thermal
2026-06-14 06:45:00,0.72,Wind
2026-06-14 06:45:00,0.6,Geothermal
2026-06-14 06:45:00,2.24,Photovoltaic
2026-06-14 06:45:00,1.728,Self-consumption
2026-06-14 06:45:00,6.76,Hydro
2026-06-14 06:30:00,7.08,Thermal
2026-06-14 06:30:00,0.76,Wind
2026-06-14 06:30:00,0.6,Geothermal
2026-06-14 06:30:00,1.52,Photovoltaic
2026-06-14 06:30:00,1.452,Self-consumption
2026-06-14 06:30:00,6.92,Hydro
2026-06-14 06:15:00,1.224,Self-consumption
2026-06-14 06:15:00,0.96,Photovoltaic
2026-06-14 06:15:00,0.6,Geothermal
2026-06-14 06:15:00,0.76,Wind
2026-06-14 06:15:00,7.52,Thermal
2026-06-14 06:15:00,6.84,Hydro
2026-06-14 06:00:00,1.052,Self-consumption
2026-06-14 06:00:00,0.52,Photovoltaic
2026-06-14 06:00:00,0.6,Geothermal
2026-06-14 06:00:00,0.8,Wind
2026-06-14 06:00:00,7.36,Thermal
2026-06-14 06:00:00,6.72,Hydro
2026-06-14 05:45:00,7.2,Thermal
2026-06-14 05:45:00,6.0,Hydro
2026-06-14 05:45:00,0.6,Geothermal
2026-06-14 05:45:00,0.16,Photovoltaic
2026-06-14 05:45:00,0.876,Self-consumption
2026-06-14 05:45:00,0.8,Wind
2026-06-14 05:30:00,6.12,Hydro
2026-06-14 05:30:00,0.828,Self-consumption
2026-06-14 05:30:00,0.04,Photovoltaic
2026-06-14 05:30:00,0.6,Geothermal
2026-06-14 05:30:00,7.8,Thermal
2026-06-14 05:30:00,0.8,Wind
2026-06-14 05:15:00,5.64,Hydro
2026-06-14 05:15:00,0.848,Self-consumption
2026-06-14 05:15:00,0.8,Wind
2026-06-14 05:15:00,0.6,Geothermal
2026-06-14 05:15:00,0.0,Photovoltaic
2026-06-14 05:15:00,8.16,Thermal
2026-06-14 05:00:00,0.6,Geothermal
2026-06-14 05:00:00,0.0,Photovoltaic
2026-06-14 05:00:00,0.868,Self-consumption
2026-06-14 05:00:00,5.88,Hydro
2026-06-14 05:00:00,0.84,Wind
2026-06-14 05:00:00,7.92,Thermal
2026-06-14 04:45:00,7.24,Thermal
2026-06-14 04:45:00,0.84,Wind
2026-06-14 04:45:00,0.6,Geothermal
2026-06-14 04:45:00,0.0,Photovoltaic
2026-06-14 04:45:00,0.82,Self-consumption
2026-06-14 04:45:00,5.84,Hydro
2026-06-14 04:30:00,7.08,Thermal
2026-06-14 04:30:00,0.88,Wind
2026-06-14 04:30:00,0.6,Geothermal
2026-06-14 04:30:00,0.0,Photovoltaic
2026-06-14 04:30:00,0.828,Self-consumption
2026-06-14 04:30:00,5.96,Hydro
2026-06-14 04:15:00,0.892,Self-consumption
2026-06-14 04:15:00,0.0,Photovoltaic
2026-06-14 04:15:00,0.6,Geothermal
2026-06-14 04:15:00,0.88,Wind
2026-06-14 04:15:00,7.08,Thermal
2026-06-14 04:15:00,6.36,Hydro
2026-06-14 04:00:00,0.884,Self-consumption
2026-06-14 04:00:00,0.0,Photovoltaic
2026-06-14 04:00:00,0.6,Geothermal
2026-06-14 04:00:00,0.84,Wind
2026-06-14 04:00:00,7.2,Thermal
2026-06-14 04:00:00,6.56,Hydro
2026-06-14 03:45:00,0.828,Self-consumption
2026-06-14 03:45:00,0.0,Photovoltaic
2026-06-14 03:45:00,6.72,Hydro
2026-06-14 03:45:00,0.6,Geothermal
2026-06-14 03:45:00,0.84,Wind
2026-06-14 03:45:00,6.76,Thermal
2026-06-14 03:30:00,0.6,Geothermal
2026-06-14 03:30:00,0.88,Wind
2026-06-14 03:30:00,6.76,Thermal
2026-06-14 03:30:00,0.832,Self-consumption
2026-06-14 03:30:00,6.8,Hydro
2026-06-14 03:30:00,0.0,Photovoltaic
2026-06-14 03:15:00,6.92,Hydro
2026-06-14 03:15:00,0.844,Self-consumption
2026-06-14 03:15:00,6.8,Thermal
2026-06-14 03:15:00,0.92,Wind
2026-06-14 03:15:00,0.6,Geothermal
2026-06-14 03:15:00,0.0,Photovoltaic
2026-06-14 03:00:00,0.96,Wind
2026-06-14 03:00:00,0.6,Geothermal
2026-06-14 03:00:00,0.0,Photovoltaic
2026-06-14 03:00:00,6.84,Thermal
2026-06-14 03:00:00,0.924,Self-consumption
2026-06-14 03:00:00,7.0,Hydro
2026-06-14 02:45:00,6.8,Thermal
2026-06-14 02:45:00,0.96,Wind
2026-06-14 02:45:00,0.6,Geothermal
2026-06-14 02:45:00,0.0,Photovoltaic
2026-06-14 02:45:00,1.044,Self-consumption
2026-06-14 02:45:00,7.16,Hydro
2026-06-14 02:30:00,7.0,Thermal
2026-06-14 02:30:00,1.0,Wind
2026-06-14 02:30:00,0.6,Geothermal
2026-06-14 02:30:00,0.0,Photovoltaic
2026-06-14 02:30:00,1.052,Self-consumption
2026-06-14 02:30:00,7.08,Hydro
2026-06-14 02:15:00,1.084,Self-consumption
2026-06-14 02:15:00,0.0,Photovoltaic
2026-06-14 02:15:00,0.6,Geothermal
2026-06-14 02:15:00,0.96,Wind
2026-06-14 02:15:00,6.96,Thermal
2026-06-14 02:15:00,7.12,Hydro
2026-06-14 02:00:00,1.116,Self-consumption
2026-06-14 02:00:00,0.0,Photovoltaic
2026-06-14 02:00:00,0.6,Geothermal
2026-06-14 02:00:00,0.96,Wind
2026-06-14 02:00:00,7.2,Thermal
2026-06-14 02:00:00,7.12,Hydro
2026-06-14 01:45:00,7.48,Thermal
2026-06-14 01:45:00,0.96,Wind
2026-06-14 01:45:00,0.6,Geothermal
2026-06-14 01:45:00,0.0,Photovoltaic
2026-06-14 01:45:00,1.1,Self-consumption
2026-06-14 01:45:00,7.12,Hydro
2026-06-14 01:30:00,7.84,Thermal
2026-06-14 01:30:00,0.96,Wind
2026-06-14 01:30:00,0.6,Geothermal
2026-06-14 01:30:00,0.0,Photovoltaic
2026-06-14 01:30:00,1.16,Self-consumption
2026-06-14 01:30:00,7.12,Hydro
2026-06-14 01:15:00,1.212,Self-consumption
2026-06-14 01:15:00,0.0,Photovoltaic
2026-06-14 01:15:00,0.6,Geothermal
2026-06-14 01:15:00,0.92,Wind
2026-06-14 01:15:00,8.04,Thermal
2026-06-14 01:15:00,7.0,Hydro
2026-06-14 01:00:00,1.276,Self-consumption
2026-06-14 01:00:00,0.0,Photovoltaic
2026-06-14 01:00:00,0.6,Geothermal
2026-06-14 01:00:00,0.96,Wind
2026-06-14 01:00:00,8.36,Thermal
2026-06-14 01:00:00,7.12,Hydro
2026-06-14 00:45:00,9.04,Thermal
2026-06-14 00:45:00,0.96,Wind
2026-06-14 00:45:00,0.6,Geothermal
2026-06-14 00:45:00,0.0,Photovoltaic
2026-06-14 00:45:00,1.368,Self-consumption
